name,type,start_time,duration,miso,mosi
Flipper-W5500,enable,9.585789667,0.000000083,,
Flipper-W5500,result,9.585791167,0.000003833,0x01,0x00
Flipper-W5500,result,9.585795167,0.000003833,0x02,0x27
Flipper-W5500,result,9.585799167,0.000003833,0x03,0x28
Flipper-W5500,result,9.585805833,0.000003833,0x00,0x00
Flipper-W5500,disable,9.585810917,0.000000083,,
Flipper-W5500,enable,9.5870715,0.000000083,,
Flipper-W5500,result,9.587073167,0.000003833,0x01,0x00
Flipper-W5500,result,9.587077167,0.000003833,0x02,0x26
Flipper-W5500,result,9.587081167,0.000003833,0x03,0x28
Flipper-W5500,result,9.587087833,0.000003833,0x00,0x00
Flipper-W5500,disable,9.587092917,0.000000083,,
Flipper-W5500,enable,9.587093917,0.000000083,,
Flipper-W5500,result,9.587095417,0.000003833,0x01,0x00
Flipper-W5500,result,9.587099417,0.000003833,0x02,0x27
Flipper-W5500,result,9.587103417,0.000003833,0x03,0x28
Flipper-W5500,result,9.587110167,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.58711525,0.000000083,,
Flipper-W5500,enable,9.58711625,0.000000083,,
Flipper-W5500,result,9.58711775,0.000003833,0x01,0x00
Flipper-W5500,result,9.58712175,0.000003833,0x02,0x26
Flipper-W5500,result,9.58712575,0.000003833,0x03,0x28
Flipper-W5500,result,9.587132417,0.000003833,0x00,0x00
Flipper-W5500,disable,9.5871375,0.000000083,,
Flipper-W5500,enable,9.5871385,0.000000083,,
Flipper-W5500,result,9.58714,0.000003833,0x01,0x00
Flipper-W5500,result,9.587144,0.000003833,0x02,0x27
Flipper-W5500,result,9.587148,0.000003833,0x03,0x28
Flipper-W5500,result,9.587154667,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.58715975,0.000000083,,
Flipper-W5500,enable,9.58716175,0.000000083,,
Flipper-W5500,result,9.58716325,0.000003833,0x01,0x00
Flipper-W5500,result,9.58716725,0.000003833,0x02,0x00
Flipper-W5500,result,9.58717125,0.000003833,0x03,0x28
Flipper-W5500,result,9.587178,0.000003833,0x03,0x00
Flipper-W5500,disable,9.587183083,0.000000083,,
Flipper-W5500,enable,9.587184833,0.000000083,,
Flipper-W5500,result,9.587186333,0.000003833,0x01,0x00
Flipper-W5500,result,9.587190333,0.000003833,0x02,0x26
Flipper-W5500,result,9.587194333,0.000003833,0x03,0x28
Flipper-W5500,result,9.587201083,0.000003833,0x00,0x00
Flipper-W5500,disable,9.587206083,0.000000083,,
Flipper-W5500,enable,9.587207167,0.000000083,,
Flipper-W5500,result,9.587208667,0.000003833,0x01,0x00
Flipper-W5500,result,9.587212667,0.000003833,0x02,0x27
Flipper-W5500,result,9.587216667,0.000003833,0x03,0x28
Flipper-W5500,result,9.587223333,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.587228417,0.000000083,,
Flipper-W5500,enable,9.587229417,0.000000083,,
Flipper-W5500,result,9.587230917,0.000003833,0x01,0x00
Flipper-W5500,result,9.587234917,0.000003833,0x02,0x26
Flipper-W5500,result,9.587238917,0.000003833,0x03,0x28
Flipper-W5500,result,9.587245583,0.000003833,0x00,0x00
Flipper-W5500,disable,9.587250667,0.000000083,,
Flipper-W5500,enable,9.587251667,0.000000083,,
Flipper-W5500,result,9.587253167,0.000003833,0x01,0x00
Flipper-W5500,result,9.587257167,0.000003833,0x02,0x27
Flipper-W5500,result,9.587261167,0.000003833,0x03,0x28
Flipper-W5500,result,9.587267833,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.587272917,0.000000083,,
Flipper-W5500,enable,9.587274417,0.000000083,,
Flipper-W5500,result,9.587275917,0.000003833,0x01,0x00
Flipper-W5500,result,9.587279917,0.000003833,0x02,0x03
Flipper-W5500,result,9.587283917,0.000003833,0x03,0x28
Flipper-W5500,result,9.587290583,0.000003833,0x32,0x00
Flipper-W5500,disable,9.587295667,0.000000083,,
Flipper-W5500,enable,9.587297667,0.000000083,,
Flipper-W5500,result,9.587299167,0.000003833,0x01,0x00
Flipper-W5500,result,9.587303167,0.000003833,0x02,0x28
Flipper-W5500,result,9.587307167,0.000003833,0x03,0x28
Flipper-W5500,result,9.587313833,0.000003833,0x44,0x00
Flipper-W5500,disable,9.587318917,0.000000083,,
Flipper-W5500,enable,9.587319917,0.000000083,,
Flipper-W5500,result,9.587321417,0.000003833,0x01,0x00
Flipper-W5500,result,9.587325417,0.000003833,0x02,0x29
Flipper-W5500,result,9.587329417,0.000003833,0x03,0x28
Flipper-W5500,result,9.587336083,0.000003833,0x90,0x00
Flipper-W5500,disable,9.587341167,0.000000083,,
Flipper-W5500,enable,9.587342333,0.000000083,,
Flipper-W5500,result,9.587343833,0.000003833,0x01,0x44
Flipper-W5500,result,9.587347833,0.000003833,0x02,0x90
Flipper-W5500,result,9.587351833,0.000003833,0x03,0x38
Flipper-W5500,result,9.587358417,0.000003833,0xc0,0x00
Flipper-W5500,result,9.587362917,0.000003833,0xa8,0x00
Flipper-W5500,result,9.587367417,0.000003833,0x07,0x00
Flipper-W5500,result,9.587371917,0.000003833,0x01,0x00
Flipper-W5500,result,9.587376417,0.000003833,0x00,0x8b
Flipper-W5500,result,9.587380833,0.000003833,0x28,0x4d
Flipper-W5500,disable,9.587385917,0.000000083,,
Flipper-W5500,enable,9.587387,0.000000083,,
Flipper-W5500,result,9.587388583,0.000003833,0x01,0x00
Flipper-W5500,result,9.587392583,0.000003833,0x02,0x28
Flipper-W5500,result,9.587396583,0.000003833,0x03,0x2C
Flipper-W5500,result,9.587400583,0.000003833,0x00,0x44
Flipper-W5500,disable,9.587405833,0.000000083,,
Flipper-W5500,enable,9.587406917,0.000000083,,
Flipper-W5500,result,9.587408417,0.000003833,0x01,0x00
Flipper-W5500,result,9.587412417,0.000003833,0x02,0x29
Flipper-W5500,result,9.587416417,0.000003833,0x03,0x2C
Flipper-W5500,result,9.587420417,0.000003833,0x00,0x96
Flipper-W5500,disable,9.58742575,0.000000083,,
Flipper-W5500,enable,9.587427,0.000000083,,
Flipper-W5500,result,9.5874285,0.000003833,0x01,0x00
Flipper-W5500,result,9.5874325,0.000003833,0x02,0x01
Flipper-W5500,result,9.5874365,0.000003833,0x03,0x2C
Flipper-W5500,result,9.5874405,0.000003833,0x00,0x40
Flipper-W5500,disable,9.587445833,0.000000083,,
Flipper-W5500,enable,9.58744675,0.000000083,,
Flipper-W5500,result,9.58744825,0.000003833,0x01,0x00
Flipper-W5500,result,9.58745225,0.000003833,0x02,0x01
Flipper-W5500,result,9.58745625,0.000003833,0x03,0x28
Flipper-W5500,result,9.587462917,0.000003833,0x00,0x00
Flipper-W5500,disable,9.587468,0.000000083,,
Flipper-W5500,enable,9.58747025,0.000000083,,
Flipper-W5500,result,9.58747175,0.000003833,0x01,0x00
Flipper-W5500,result,9.58747575,0.000003833,0x02,0x28
Flipper-W5500,result,9.58747975,0.000003833,0x03,0x28
Flipper-W5500,result,9.587486417,0.000003833,0x44,0x00
Flipper-W5500,disable,9.5874915,0.000000083,,
Flipper-W5500,enable,9.5874925,0.000000083,,
Flipper-W5500,result,9.587494,0.000003833,0x01,0x00
Flipper-W5500,result,9.587498,0.000003833,0x02,0x29
Flipper-W5500,result,9.587502,0.000003833,0x03,0x28
Flipper-W5500,result,9.58750875,0.000003833,0x96,0x00
Flipper-W5500,disable,9.587513833,0.000000083,,
Flipper-W5500,enable,9.587515,0.000000083,,
Flipper-W5500,result,9.5875165,0.000003833,0x01,0x44
Flipper-W5500,result,9.5875205,0.000003833,0x02,0x96
Flipper-W5500,result,9.5875245,0.000003833,0x03,0x38
Flipper-W5500,result,9.587531083,0.000003833,0x00,0x00
Flipper-W5500,result,9.5875355,0.000003833,0x00,0x00
Flipper-W5500,result,9.58754,0.000003833,0x63,0x63
Flipper-W5500,result,9.5875445,0.000003833,0xe4,0xe5
Flipper-W5500,result,9.587549,0.000003833,0x45,0x45
Flipper-W5500,result,9.5875535,0.000003833,0x4c,0x4c
Flipper-W5500,result,9.587557917,0.000003833,0x01,0x01
Flipper-W5500,result,9.587562417,0.000003833,0x7a,0x79
Flipper-W5500,result,9.587566917,0.000003833,0x55,0x55
Flipper-W5500,result,9.587571417,0.000003833,0x55,0x55
Flipper-W5500,result,9.587575917,0.000003833,0x55,0x55
Flipper-W5500,result,9.587580417,0.000003833,0x55,0x55
Flipper-W5500,result,9.587584833,0.000003833,0x55,0x55
Flipper-W5500,result,9.587589333,0.000003833,0x55,0x55
Flipper-W5500,result,9.587593833,0.000003833,0x55,0x55
Flipper-W5500,result,9.587598333,0.000003833,0x55,0x55
Flipper-W5500,result,9.587602833,0.000003833,0x55,0x55
Flipper-W5500,result,9.58760725,0.000003833,0x55,0x55
Flipper-W5500,result,9.58761175,0.000003833,0x55,0x55
Flipper-W5500,result,9.58761625,0.000003833,0x55,0x55
Flipper-W5500,result,9.58762075,0.000003833,0x55,0x55
Flipper-W5500,result,9.58762525,0.000003833,0x55,0x55
Flipper-W5500,result,9.58762975,0.000003833,0x55,0x55
Flipper-W5500,result,9.587634167,0.000003833,0x55,0x55
Flipper-W5500,result,9.587638667,0.000003833,0x55,0x55
Flipper-W5500,result,9.587643167,0.000003833,0x55,0x55
Flipper-W5500,result,9.587647667,0.000003833,0x55,0x55
Flipper-W5500,result,9.587652167,0.000003833,0x55,0x55
Flipper-W5500,result,9.587656583,0.000003833,0x55,0x55
Flipper-W5500,result,9.587661083,0.000003833,0x55,0x55
Flipper-W5500,result,9.587665583,0.000003833,0x55,0x55
Flipper-W5500,result,9.587670083,0.000003833,0x55,0x55
Flipper-W5500,result,9.587674583,0.000003833,0x55,0x55
Flipper-W5500,result,9.587679,0.000003917,0x55,0x55
Flipper-W5500,result,9.5876835,0.000003833,0x55,0x55
Flipper-W5500,result,9.587688,0.000003833,0x55,0x55
Flipper-W5500,result,9.5876925,0.000003833,0x55,0x55
Flipper-W5500,result,9.587697,0.000003833,0x55,0x55
Flipper-W5500,result,9.5877015,0.000003833,0x55,0x55
Flipper-W5500,result,9.587705917,0.000003833,0x55,0x55
Flipper-W5500,disable,9.587711,0.000000083,,
Flipper-W5500,enable,9.587712083,0.000000083,,
Flipper-W5500,result,9.587713667,0.000003833,0x01,0x00
Flipper-W5500,result,9.587717667,0.000003833,0x02,0x28
Flipper-W5500,result,9.587721667,0.000003833,0x03,0x2C
Flipper-W5500,result,9.587725667,0.000003833,0x00,0x44
Flipper-W5500,disable,9.587730917,0.000000083,,
Flipper-W5500,enable,9.587732,0.000000083,,
Flipper-W5500,result,9.5877335,0.000003833,0x01,0x00
Flipper-W5500,result,9.5877375,0.000003833,0x02,0x29
Flipper-W5500,result,9.5877415,0.000003833,0x03,0x2C
Flipper-W5500,result,9.5877455,0.000003833,0x00,0xbe
Flipper-W5500,disable,9.587750833,0.000000083,,
Flipper-W5500,enable,9.587752083,0.000000083,,
Flipper-W5500,result,9.587753667,0.000003833,0x01,0x00
Flipper-W5500,result,9.587757667,0.000003833,0x02,0x01
Flipper-W5500,result,9.587761667,0.000003833,0x03,0x2C
Flipper-W5500,result,9.587765667,0.000003833,0x00,0x40
Flipper-W5500,disable,9.587770917,0.000000083,,
Flipper-W5500,enable,9.587771917,0.000000083,,
Flipper-W5500,result,9.587773417,0.000003833,0x01,0x00
Flipper-W5500,result,9.587777417,0.000003833,0x02,0x01
Flipper-W5500,result,9.587781417,0.000003833,0x03,0x28
Flipper-W5500,result,9.587788083,0.000003833,0x00,0x00
Flipper-W5500,disable,9.587793167,0.000000083,,
Flipper-W5500,enable,9.598071167,0.000000083,,
Flipper-W5500,result,9.598072833,0.000003833,0x01,0x00
Flipper-W5500,result,9.598076833,0.000003833,0x02,0x03
Flipper-W5500,result,9.598080833,0.000003833,0x03,0x28
Flipper-W5500,result,9.5980875,0.000003833,0x32,0x00
Flipper-W5500,disable,9.598092583,0.000000083,,
Flipper-W5500,enable,9.598118333,0.000000083,,
Flipper-W5500,result,9.598119833,0.000003833,0x01,0x00
Flipper-W5500,result,9.598123833,0.000003833,0x02,0x00
Flipper-W5500,result,9.598127833,0.000003833,0x03,0x28
Flipper-W5500,result,9.598134583,0.000003833,0x03,0x00
Flipper-W5500,disable,9.598139667,0.000000083,,
Flipper-W5500,enable,9.598141083,0.000000083,,
Flipper-W5500,result,9.598142583,0.000003833,0x01,0x00
Flipper-W5500,result,9.598146583,0.000003833,0x02,0x03
Flipper-W5500,result,9.598150583,0.000003833,0x03,0x28
Flipper-W5500,result,9.598157333,0.000003833,0x32,0x00
Flipper-W5500,disable,9.598162417,0.000000083,,
Flipper-W5500,enable,9.598163667,0.000000083,,
Flipper-W5500,result,9.598165083,0.000003833,0x01,0x00
Flipper-W5500,result,9.598169083,0.000003917,0x02,0x0C
Flipper-W5500,result,9.598173083,0.000003917,0x03,0x2C
Flipper-W5500,result,9.598179333,0.000003833,0x00,0xc0
Flipper-W5500,result,9.598183333,0.000003833,0x00,0xa8
Flipper-W5500,result,9.598187333,0.000003833,0x00,0x07
Flipper-W5500,result,9.598191333,0.000003833,0x00,0x01
Flipper-W5500,disable,9.598196583,0.000000083,,
Flipper-W5500,enable,9.598197667,0.000000083,,
Flipper-W5500,result,9.59819925,0.000003833,0x01,0x00
Flipper-W5500,result,9.59820325,0.000003833,0x02,0x10
Flipper-W5500,result,9.59820725,0.000003833,0x03,0x2C
Flipper-W5500,result,9.59821125,0.000003833,0x00,0x00
Flipper-W5500,disable,9.5982165,0.000000083,,
Flipper-W5500,enable,9.5982175,0.000000083,,
Flipper-W5500,result,9.598219083,0.000003833,0x01,0x00
Flipper-W5500,result,9.598223083,0.000003833,0x02,0x11
Flipper-W5500,result,9.598227083,0.000003833,0x03,0x2C
Flipper-W5500,result,9.598231083,0.000003833,0x00,0x01
Flipper-W5500,disable,9.598236333,0.000000083,,
Flipper-W5500,enable,9.598237333,0.000000083,,
Flipper-W5500,result,9.598238833,0.000003833,0x01,0x00
Flipper-W5500,result,9.598242833,0.000003833,0x02,0x1F
Flipper-W5500,result,9.598246833,0.000003833,0x03,0x28
Flipper-W5500,result,9.598253583,0.000003833,0x02,0x00
Flipper-W5500,disable,9.598258667,0.000000083,,
Flipper-W5500,enable,9.59826025,0.000000083,,
Flipper-W5500,result,9.59826175,0.000003833,0x01,0x00
Flipper-W5500,result,9.59826575,0.000003833,0x02,0x20
Flipper-W5500,result,9.59826975,0.000003833,0x03,0x28
Flipper-W5500,result,9.5982765,0.000003833,0x08,0x00
Flipper-W5500,disable,9.598281583,0.000000083,,
Flipper-W5500,enable,9.598282583,0.000000083,,
Flipper-W5500,result,9.598284083,0.000003833,0x01,0x00
Flipper-W5500,result,9.598288083,0.000003833,0x02,0x21
Flipper-W5500,result,9.598292083,0.000003833,0x03,0x28
Flipper-W5500,result,9.59829875,0.000003833,0x00,0x00
Flipper-W5500,disable,9.598303833,0.000000083,,
Flipper-W5500,enable,9.598304833,0.000000083,,
Flipper-W5500,result,9.598306333,0.000003833,0x01,0x00
Flipper-W5500,result,9.598310333,0.000003833,0x02,0x20
Flipper-W5500,result,9.598314333,0.000003833,0x03,0x28
Flipper-W5500,result,9.598321,0.000003833,0x08,0x00
Flipper-W5500,disable,9.598326083,0.000000083,,
Flipper-W5500,enable,9.598327083,0.000000083,,
Flipper-W5500,result,9.598328583,0.000003833,0x01,0x00
Flipper-W5500,result,9.598332583,0.000003833,0x02,0x21
Flipper-W5500,result,9.598336583,0.000003833,0x03,0x28
Flipper-W5500,result,9.59834325,0.000003833,0x00,0x00
Flipper-W5500,disable,9.598348333,0.000000083,,
Flipper-W5500,enable,9.598349833,0.000000083,,
Flipper-W5500,result,9.598351333,0.000003833,0x01,0x00
Flipper-W5500,result,9.598355333,0.000003833,0x02,0x03
Flipper-W5500,result,9.598359333,0.000003833,0x03,0x28
Flipper-W5500,result,9.598366,0.000003833,0x32,0x00
Flipper-W5500,disable,9.598371083,0.000000083,,
Flipper-W5500,enable,9.598372833,0.000000083,,
Flipper-W5500,result,9.598374333,0.000003833,0x01,0x00
Flipper-W5500,result,9.598378333,0.000003833,0x02,0x24
Flipper-W5500,result,9.598382333,0.000003833,0x03,0x28
Flipper-W5500,result,9.598389,0.000003833,0x3b,0x00
Flipper-W5500,disable,9.598394083,0.000000083,,
Flipper-W5500,enable,9.598395083,0.000000083,,
Flipper-W5500,result,9.598396583,0.000003833,0x01,0x00
Flipper-W5500,result,9.598400583,0.000003833,0x02,0x25
Flipper-W5500,result,9.598404583,0.000003833,0x03,0x28
Flipper-W5500,result,9.598411333,0.000003833,0x10,0x00
Flipper-W5500,disable,9.598416333,0.000000083,,
Flipper-W5500,enable,9.598417583,0.000000083,,
Flipper-W5500,result,9.598419,0.000003833,0x01,0x3B
Flipper-W5500,result,9.598423,0.000003833,0x02,0x10
Flipper-W5500,result,9.598427,0.000003833,0x03,0x34
Flipper-W5500,result,9.59843325,0.000003833,0x00,0x08
Flipper-W5500,result,9.59843725,0.000003833,0x00,0x00
Flipper-W5500,result,9.59844125,0.000003833,0x00,0x5b
Flipper-W5500,result,9.59844525,0.000003833,0x00,0xe3
Flipper-W5500,result,9.59844925,0.000003833,0x00,0x45
Flipper-W5500,result,9.59845325,0.000003833,0x00,0x4c
Flipper-W5500,result,9.59845725,0.000003833,0x00,0x01
Flipper-W5500,result,9.59846125,0.000003833,0x00,0x7b
Flipper-W5500,result,9.59846525,0.000003833,0x00,0x55
Flipper-W5500,result,9.59846925,0.000003833,0x00,0x55
Flipper-W5500,result,9.59847325,0.000003833,0x00,0x55
Flipper-W5500,result,9.59847725,0.000003833,0x00,0x55
Flipper-W5500,result,9.59848125,0.000003833,0x00,0x55
Flipper-W5500,result,9.59848525,0.000003833,0x00,0x55
Flipper-W5500,result,9.59848925,0.000003833,0x00,0x55
Flipper-W5500,result,9.59849325,0.000003833,0x00,0x55
Flipper-W5500,result,9.59849725,0.000003833,0x00,0x55
Flipper-W5500,result,9.59850125,0.000003833,0x00,0x55
Flipper-W5500,result,9.59850525,0.000003833,0x00,0x55
Flipper-W5500,result,9.59850925,0.000003833,0x00,0x55
Flipper-W5500,result,9.59851325,0.000003833,0x00,0x55
Flipper-W5500,result,9.59851725,0.000003833,0x00,0x55
Flipper-W5500,result,9.59852125,0.000003833,0x00,0x55
Flipper-W5500,result,9.59852525,0.000003833,0x00,0x55
Flipper-W5500,result,9.59852925,0.000003833,0x00,0x55
Flipper-W5500,result,9.59853325,0.000003833,0x00,0x55
Flipper-W5500,result,9.59853725,0.000003833,0x00,0x55
Flipper-W5500,result,9.59854125,0.000003833,0x00,0x55
Flipper-W5500,result,9.59854525,0.000003833,0x00,0x55
Flipper-W5500,result,9.59854925,0.000003833,0x00,0x55
Flipper-W5500,result,9.59855325,0.000003833,0x00,0x55
Flipper-W5500,result,9.59855725,0.000003833,0x00,0x55
Flipper-W5500,result,9.59856125,0.000003833,0x00,0x55
Flipper-W5500,result,9.59856525,0.000003833,0x00,0x55
Flipper-W5500,result,9.59856925,0.000003833,0x00,0x55
Flipper-W5500,result,9.59857325,0.000003833,0x00,0x55
Flipper-W5500,result,9.59857725,0.000003833,0x00,0x55
Flipper-W5500,result,9.59858125,0.000003833,0x00,0x55
Flipper-W5500,result,9.59858525,0.000003833,0x00,0x55
Flipper-W5500,result,9.59858925,0.000003833,0x00,0x55
Flipper-W5500,disable,9.5985945,0.000000083,,
Flipper-W5500,enable,9.598595667,0.000000083,,
Flipper-W5500,result,9.598597167,0.000003833,0x01,0x00
Flipper-W5500,result,9.598601167,0.000003833,0x02,0x24
Flipper-W5500,result,9.598605167,0.000003833,0x03,0x2C
Flipper-W5500,result,9.598609167,0.000003833,0x00,0x3b
Flipper-W5500,disable,9.5986145,0.000000083,,
Flipper-W5500,enable,9.5986155,0.000000083,,
Flipper-W5500,result,9.598617,0.000003833,0x01,0x00
Flipper-W5500,result,9.598621,0.000003833,0x02,0x25
Flipper-W5500,result,9.598625,0.000003833,0x03,0x2C
Flipper-W5500,result,9.598629,0.000003833,0x00,0x38
Flipper-W5500,disable,9.598634333,0.000000083,,
Flipper-W5500,enable,9.598635583,0.000000083,,
Flipper-W5500,result,9.598637083,0.000003833,0x01,0x00
Flipper-W5500,result,9.598641083,0.000003833,0x02,0x01
Flipper-W5500,result,9.598645083,0.000003833,0x03,0x2C
Flipper-W5500,result,9.598649083,0.000003833,0x00,0x20
Flipper-W5500,disable,9.598654417,0.000000083,,
Flipper-W5500,enable,9.598655333,0.000000083,,
Flipper-W5500,result,9.598656833,0.000003833,0x01,0x00
Flipper-W5500,result,9.598660833,0.000003833,0x02,0x01
Flipper-W5500,result,9.598664833,0.000003833,0x03,0x28
Flipper-W5500,result,9.598671583,0.000003833,0x00,0x00
Flipper-W5500,disable,9.598676667,0.000000083,,
Flipper-W5500,enable,9.598677667,0.000000083,,
Flipper-W5500,result,9.598679167,0.000003833,0x01,0x00
Flipper-W5500,result,9.598683167,0.000003833,0x02,0x02
Flipper-W5500,result,9.598687167,0.000003833,0x03,0x28
Flipper-W5500,result,9.598693833,0.000003833,0x04,0x00
Flipper-W5500,disable,9.598698917,0.000000083,,
Flipper-W5500,enable,9.598700083,0.000000083,,
Flipper-W5500,result,9.598701583,0.000003833,0x01,0x00
Flipper-W5500,result,9.598705583,0.000003833,0x02,0x02
Flipper-W5500,result,9.598709583,0.000003833,0x03,0x28
Flipper-W5500,result,9.59871625,0.000003833,0x04,0x00
Flipper-W5500,disable,9.598721333,0.000000083,,
Flipper-W5500,enable,9.5987225,0.000000083,,
Flipper-W5500,result,9.598724,0.000003833,0x01,0x00
Flipper-W5500,result,9.598728,0.000003833,0x02,0x02
Flipper-W5500,result,9.598732,0.000003833,0x03,0x28
Flipper-W5500,result,9.598738667,0.000003833,0x14,0x00
Flipper-W5500,disable,9.59874375,0.000000083,,
Flipper-W5500,enable,9.598744917,0.000000083,,
Flipper-W5500,result,9.5987465,0.000003833,0x01,0x00
Flipper-W5500,result,9.5987505,0.000003833,0x02,0x02
Flipper-W5500,result,9.5987545,0.000003833,0x03,0x2C
Flipper-W5500,result,9.5987585,0.000003833,0x00,0x10
Flipper-W5500,disable,9.59876375,0.000000083,,
Flipper-W5500,enable,9.598768083,0.000000083,,
Flipper-W5500,result,9.598769583,0.000003833,0x01,0x00
Flipper-W5500,result,9.598773583,0.000003833,0x02,0x26
Flipper-W5500,result,9.598777583,0.000003833,0x03,0x28
Flipper-W5500,result,9.59878425,0.000003833,0x00,0x00
Flipper-W5500,disable,9.598789333,0.000000083,,
Flipper-W5500,enable,9.598790333,0.000000083,,
Flipper-W5500,result,9.598791833,0.000003833,0x01,0x00
Flipper-W5500,result,9.598795833,0.000003833,0x02,0x27
Flipper-W5500,result,9.598799833,0.000003833,0x03,0x28
Flipper-W5500,result,9.598806583,0.000003833,0x00,0x00
Flipper-W5500,disable,9.598811667,0.000000083,,
Flipper-W5500,enable,9.60007225,0.000000083,,
Flipper-W5500,result,9.600073833,0.000003833,0x01,0x00
Flipper-W5500,result,9.600077833,0.000003833,0x02,0x26
Flipper-W5500,result,9.600081833,0.000003833,0x03,0x28
Flipper-W5500,result,9.6000885,0.000003833,0x00,0x00
Flipper-W5500,disable,9.600093583,0.000000083,,
Flipper-W5500,enable,9.600094667,0.000000083,,
Flipper-W5500,result,9.600096167,0.000003833,0x01,0x00
Flipper-W5500,result,9.600100167,0.000003833,0x02,0x27
Flipper-W5500,result,9.600104167,0.000003833,0x03,0x28
Flipper-W5500,result,9.600110833,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.600115917,0.000000083,,
Flipper-W5500,enable,9.600116917,0.000000083,,
Flipper-W5500,result,9.600118417,0.000003833,0x01,0x00
Flipper-W5500,result,9.600122417,0.000003833,0x02,0x26
Flipper-W5500,result,9.600126417,0.000003833,0x03,0x28
Flipper-W5500,result,9.600133083,0.000003833,0x00,0x00
Flipper-W5500,disable,9.600138167,0.000000083,,
Flipper-W5500,enable,9.600139167,0.000000083,,
Flipper-W5500,result,9.600140667,0.000003833,0x01,0x00
Flipper-W5500,result,9.600144667,0.000003833,0x02,0x27
Flipper-W5500,result,9.600148667,0.000003833,0x03,0x28
Flipper-W5500,result,9.600155333,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.600160417,0.000000083,,
Flipper-W5500,enable,9.6001625,0.000000083,,
Flipper-W5500,result,9.600164,0.000003833,0x01,0x00
Flipper-W5500,result,9.600168,0.000003833,0x02,0x00
Flipper-W5500,result,9.600172,0.000003833,0x03,0x28
Flipper-W5500,result,9.600178667,0.000003833,0x03,0x00
Flipper-W5500,disable,9.60018375,0.000000083,,
Flipper-W5500,enable,9.600185583,0.000000083,,
Flipper-W5500,result,9.600187083,0.000003833,0x01,0x00
Flipper-W5500,result,9.600191083,0.000003833,0x02,0x26
Flipper-W5500,result,9.600195083,0.000003833,0x03,0x28
Flipper-W5500,result,9.60020175,0.000003833,0x00,0x00
Flipper-W5500,disable,9.600206833,0.000000083,,
Flipper-W5500,enable,9.600207833,0.000000083,,
Flipper-W5500,result,9.600209333,0.000003833,0x01,0x00
Flipper-W5500,result,9.600213333,0.000003833,0x02,0x27
Flipper-W5500,result,9.600217333,0.000003833,0x03,0x28
Flipper-W5500,result,9.600224,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.600229083,0.000000083,,
Flipper-W5500,enable,9.600230083,0.000000083,,
Flipper-W5500,result,9.600231583,0.000003833,0x01,0x00
Flipper-W5500,result,9.600235583,0.000003833,0x02,0x26
Flipper-W5500,result,9.600239583,0.000003833,0x03,0x28
Flipper-W5500,result,9.600246333,0.000003833,0x00,0x00
Flipper-W5500,disable,9.600251333,0.000000083,,
Flipper-W5500,enable,9.600252333,0.000000083,,
Flipper-W5500,result,9.600253833,0.000003833,0x01,0x00
Flipper-W5500,result,9.600257833,0.000003833,0x02,0x27
Flipper-W5500,result,9.600261833,0.000003833,0x03,0x28
Flipper-W5500,result,9.600268583,0.000003833,0x2e,0x00
Flipper-W5500,disable,9.600273583,0.000000083,,
Flipper-W5500,enable,9.600275083,0.000000083,,
Flipper-W5500,result,9.600276583,0.000003833,0x01,0x00
Flipper-W5500,result,9.600280583,0.000003833,0x02,0x03
Flipper-W5500,result,9.600284583,0.000003833,0x03,0x28
Flipper-W5500,result,9.60029125,0.000003833,0x32,0x00
Flipper-W5500,disable,9.600296333,0.000000083,,
Flipper-W5500,enable,9.600298333,0.000000083,,
Flipper-W5500,result,9.600299833,0.000003833,0x01,0x00
Flipper-W5500,result,9.600303833,0.000003833,0x02,0x28
Flipper-W5500,result,9.600307833,0.000003833,0x03,0x28
Flipper-W5500,result,9.6003145,0.000003833,0x44,0x00
Flipper-W5500,disable,9.600319583,0.000000083,,
Flipper-W5500,enable,9.600320583,0.000000083,,
Flipper-W5500,result,9.600322083,0.000003833,0x01,0x00
Flipper-W5500,result,9.600326083,0.000003833,0x02,0x29
Flipper-W5500,result,9.600330083,0.000003833,0x03,0x28
Flipper-W5500,result,9.600336833,0.000003833,0xbe,0x00
Flipper-W5500,disable,9.600341917,0.000000083,,
Flipper-W5500,enable,9.600343083,0.000000083,,
Flipper-W5500,result,9.600344583,0.000003833,0x01,0x44
Flipper-W5500,result,9.600348583,0.000003833,0x02,0xBE
Flipper-W5500,result,9.600352583,0.000003833,0x03,0x38
Flipper-W5500,result,9.600359167,0.000003833,0xc0,0x00
Flipper-W5500,result,9.600363583,0.000003833,0xa8,0x00
Flipper-W5500,result,9.600368083,0.000003833,0x07,0x00
Flipper-W5500,result,9.600372583,0.000003833,0x01,0x00
Flipper-W5500,result,9.600377083,0.000003833,0x00,0x8b
Flipper-W5500,result,9.600381583,0.000003833,0x28,0x4d
Flipper-W5500,disable,9.600386583,0.000000083,,
Flipper-W5500,enable,9.60038775,0.000000083,,
Flipper-W5500,result,9.60038925,0.000003833,0x01,0x00
